Supplier,Model,SerialNumber,Condition,Note,ReceivedDate,StockStatus,
39,ME-3400G-2CS-A#JV,FOC1604W1LJ,USEB,to BE Networks PO IO20-0218,1577034000,0,
39,ME-3400G-2CS-A#JV,FOC1323V23P,USEB,,1577034000,1,
39,WS-C3750X-24P-S#JV,FDO1710P1B5,USEB,"to DATA HARDWARE DEPOT, LP - PO35496",1577034000,0,
39,WS-C3750X-24P-S#JV,FDO1704X061,USEB,"to DATA HARDWARE DEPOT, LP - PO35496",1577034000,0,
39,WS-C3750X-24P-S#JV,FDO1635P2P6,USEB,to CXtec DISTRIBUTION CENTER - POD882560,1577034000,0,
39,WS-C3750X-24P-S#JV,FDO1714R10W,USEB,"to Trifecta Networks, LLC - PO278275",1577034000,0,
39,WS-C3750X-24P-S#JV,FDO1704X062,USEB,to CXtec DISTRIBUTION CENTER - POD882560,1577034000,0,
39,WS-C3750X-24P-S#JV,FDO1821R09F,USEB,to CXtec DISTRIBUTION CENTER - POD882560,1577034000,0,
39,C3KX-PWR-715WAC#JV,DCB1714A2YV,USEB,,1577034000,1,
39,C3KX-PWR-715WAC#JV,DTN1652K1EN,USEB,to CXtec DISTRIBUTION CENTER - POD882560,1577034000,0,
39,C3KX-PWR-715WAC#JV,LIT16451AMG,USEB,,1577034000,1,
39,C3KX-PWR-715WAC#JV,DCB1717A6WN,USEB,to CXtec DISTRIBUTION CENTER - POD882560,1577034000,0,
39,C3KX-PWR-715WAC#JV,DCB1710A2PJ,USEB,to CXtec DISTRIBUTION CENTER - POD882560,1577034000,0,
39,PWR-C1-715WAC#JV,DCB1702G0Y4,USEB,Blind ship for DEDICATED NETWORKS INC - PO35773---Blind ship for DEDICATED NETWORKS INC - PO35773,1577034000,0,
39,C3KX-NM-1G#JV,FDO16361ALD,USEB,to OSI Hardware Inc. - POUS37095,1577034000,0,
39,C3KX-NM-1G#JV,FDO17130BS8,USEB,to OSI Hardware Inc. - POUS37095,1577034000,0,
39,C1-WSC3850-24XUL#WS-C3850-24XU-S#JV,FCW2115F04N,USEB,wh by E---to Summit Information Resources - PO38495,1577120400,0,
39,WS-C3850-24T-S#JV#PACK20024-1,FCW2113F0EP,USEB,wh by Khang---to KNOWLEDGE COMPUTERS Canada- PO444319,1577120400,0,
39,WS-C3850-24T-S#JV#PACK20023,FCW2106D0BD,USEB,"wh by Khang---to Trifecta Networks, LLC - PO278508",1577120400,0,
39,PVDM3-128#JV,FOC14451FBV,USEB,Dan found in 2921,1577466000,1,
39,CAB-STK-E-0.5M#JV,IPS013029,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013030,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013031,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013032,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013033,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013034,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013035,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013036,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013037,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013038,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013039,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013040,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013041,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013042,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013043,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013044,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013045,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013046,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013047,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013048,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013049,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013050,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013051,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013052,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013053,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013054,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013055,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013056,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013057,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013058,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013059,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013060,NIB,IP China---OSI Hardware Inc.,1577552400,0,
39,CAB-STK-E-0.5M#JV,IPS013061,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013062,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013063,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013064,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013065,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013066,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013067,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013068,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013069,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013070,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013071,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013072,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013073,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013074,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013075,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013076,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013077,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013078,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013079,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013080,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013081,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013082,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013083,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013084,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013085,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013086,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013087,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013088,NIB,IP China,1577552400,1,
39,CAB-STK-E-0.5M#JV,IPS013089,NIB,IP China---to OSI Hardware Inc. - POUS37360,1577552400,0,
39,CAB-STK-E-0.5M#JV,IPS013090,NIB,IP China---to OSI Hardware Inc. - POUS37360,1577552400,0,
39,PWR-C2-640WAC#JV,DCB2001B84W,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,DCB1843B658,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,DCB2001B9L3,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,DCB1912B1UR,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,LIT20050FWX,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,LIT20050F40,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,LIT18500UP5,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,DCB1834B0TP,USEB,"IP China---to DATA HARDWARE DEPOT, LP - PO36556---to DATA HARDWARE DEPOT, LP - PO36556",1577552400,0,
39,PWR-C2-640WAC#JV,DCB2001B83Y,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,DCB2001B9K1,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,DCB2001B9JT,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,LIT19350GXJ,USEB,"IP China---to Recurrent Technologies, Inc. - PO44649",1577552400,0,
39,PWR-C2-640WAC#JV,DCB2001B848,USEB,IP China,1577552400,1,
39,PWR-C2-640WAC#JV,LIT20050FRG,USEB,IP China---to CablesAndKits - PO67481,1577552400,0,
39,PWR-C2-640WAC#JV,LIT192315HY,USEB,IP China,1577552400,1,
39,PWR-ME3KX-AC#JV,LIT172014F7,USEB,IP China---to PICS Telecom International - PO858576,1577552400,0,
39,PWR-ME3KX-AC#JV,LIT15280SXE,USEB,IP China---to PICS Telecom International - PO858576,1577552400,0,
39,PWR-ME3KX-AC#JV,LIT15280SQH,USEB,IP China---to PICS Telecom International - PO858576,1577552400,0,
39,PWR-ME3KX-AC#JV,LIT172014EP,USEB,"IP China---to DATA HARDWARE DEPOT, LP - PO35988",1577552400,0,
39,PWR-ME3KX-AC#JV,LIT173618GP,USEB,"IP China---to DATA HARDWARE DEPOT, LP - PO35988",1577552400,0,
39,PWR-ME3KX-AC#JV,LIT15280SU5,USEB,IP China---to PICS Telecom International - PO858576,1577552400,0,
39,PWR-ME3KX-AC#JV,LIT15280SS3,USEB,IP China---to PICS Telecom International - PO858576,1577552400,0,
39,PWR-ME3KX-AC#JV,LIT173619QH,USEB,IP China---NetworkTigers,1577552400,0,
39,C3850-NM-8-10G#JV,FOC21238FSA,USEB,IP China---to Nettech Corp - PO19262,1577552400,0,
39,C3850-NM-8-10G#JV,FOC210825GA,USEB,IP China---to Nettech Corp - PO19262,1577552400,0,
39,VG224#JV,FHK1109F1R1,USEB,From:  electronix_ave,1577552400,1,
39,WS-X6824-SFP-2TXL#JV,SAL17110VSA,USEB,From:  Optimum,1577552400,1,
39,WS-F6K-DFC4-AXL#JV,SAL1706YBJ3,USEB,From:  Optimum,1577552400,0,
39,WS-C3850-48T-E#JV,FOC1747U19Y,USEB,From:  Optimum,1577552400,1,
39,WS-C2960X-48FPS-L#JV,FCW2005A5HS,USEB,From:  Optimum---Blind ship for Quazo Systems - PO4798,1577552400,0,
39,WS-C2960X-48FPS-L#JV,FOC2043V4AK,USEB,From:  Optimum---Blind ship for Quazo Systems - PO4798,1577552400,0,
39,PWR-C2-640WAC#JV,DCB1728B1YC,USEB,From:  Optimum,1577552400,1,
39,PWR-C2-640WAC#JV,DCB1728B1YG,USEB,From:  Optimum,1577552400,1,
39,PWR-C2-640WAC#JV,DCB1728B1YF,USEB,From:  Optimum,1577552400,1,
39,PWR-C1-350WAC#JV,LIT17461CWB,USEB,From:  Optimum---to OSI Hardware Inc. - US37012,1577552400,0,
39,N55-M8P8FP#JV#2AUS,JAF1528AMKC,USEB,From:  alamedaauction,1577552400,0,
39,X2-10GB-T#JV,DTY1619006S,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY154800DD,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY16190081,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY1552006U,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY1619007C,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY161900F0,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY161900D0,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY161900ES,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY1550000F,USEB,From:  uwilllikeit,1577552400,1,
39,X2-10GB-T#JV,DTY1601001H,USEB,From:  uwilllikeit,1577552400,1,
39,PWR-2811-AC-IP#JV,HIC09171971,USEB,From:Alamo Industrial sales,1577552400,1,
39,PWR-2811-AC-IP#JV,HIC1019005X,USEB,From:Alamo Industrial sales,1577552400,1,
39,PWR-2811-AC-IP#JV,HIC09172444,USEB,From:Alamo Industrial sales,1577552400,1,
39,SM-SRE-700-K9#JV#2AUS,FOC15516VE7,USEB,From:  cp*group,1577552400,0,
39,SM-SRE-700-K9#JV#2AUS,FOC16022ZSK,USEB,From:  cp*group,1577552400,0,
39,SM-SRE-700-K9#JV#2AUS,FOC16072VE5,USEB,From:  cp*group,1577552400,0,
39,SM-SRE-700-K9#JV#2AUS,FOC16022ZP3,USEB,From:  cp*group,1577552400,0,
39,SFP-10G-LR#JV#PACK20012,AVD2116KDA7,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2116K67U,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2116K5VD,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2117KHXD,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2117K7GK,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2117K65X,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2117K5KR,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2117K5NS,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2118KBS9,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2118K3TN,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K364,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2116K8BC,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2117K525,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2119K9UP,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K35C,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123KAR6,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K200,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K24B,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2118KAZV,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2118KD9A,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K10V,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2128K4VA,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2128K5C5,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2128K4UD,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123KARU,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K10X,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2121K2GW,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K2J3,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123KGD8,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,SFP-10G-LR#JV#PACK20012,AVD2123K114,NIB,"wh by Khang---Document 2009 Malaysia
Made in China
Qty : None
All ORi---Document 2009 Malaysia
Made in China
Qty : None
All ORi",1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172126KD,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121U9,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121V7,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121V4,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121UW,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172120Y1,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121UP,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121V1,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172120X7,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121UZ,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121V2,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121UT,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM1721250T,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172126KV,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172120YE,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172120X5,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172120Y7,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172125QD,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172125PM,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172120XX,USEB,wh by Khang---OSI Hardware Inc,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172120X2,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121Q0,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172125PQ,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172125Q9,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121UY,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121UH,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172126KY,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121UN,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172125PS,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121RP,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172126KE,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121VA,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121RF,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172126K6,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172120X8,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172126K8,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM17212567,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121UD,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121PU,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM1721260R,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172126KX,USEB,wh by Khang---to OSI Hardware Inc. - POUS39255,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM1721256A,USEB,wh by Khang---to OSI Hardware Inc. - POUS39255,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172121V6,USEB,wh by Khang---to OSI Hardware Inc. - POUS39255,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172125PP,USEB,wh by Khang---to OSI Hardware Inc. - POUS39255,1577638800,0,
39,GLC-T#JV#PACK9126-2,AGM172120X9,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121V8,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121VJ,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121U7,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172121VB,USEB,wh by Khang,1577638800,1,
39,GLC-T#JV#PACK9126-2,AGM172125PW,USEB,wh by Khang,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC2249219H,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224923G9,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224924TZ,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC2249218X,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224923FS,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224924TB,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC224923G8,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC2249218V,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC224923G6,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC224924T8,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC2249217T,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224924TU,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC2249218P,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224923G1,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC2249219B,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC2307213C,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC22492193,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224923G2,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC22492183,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC2249218B,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC2249218T,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC2249219E,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC224923FW,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC2249217X,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC22492199,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC2249218A,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224923FX,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224924TF,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224924TH,USEB,wh by viet,1577638800,1,
39,GLC-TE#JV#PACK9126-2,AVC224924TG,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC22492182,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
39,GLC-TE#JV#PACK9126-2,AVC224923FZ,USEB,wh by viet---to Curvature LLC - PO1280347,1577638800,0,
